seqnames	start	end	width	strand	logFC	logCPM	F	PValue	FDR	gene_id
229620	9	32347051	32347200	150	*	-3.06660784111406	0.46487372493104	18.9962177290049	2.17773112727353e-05	0.000255429253053732	ENSACLG00000019028
16972	10	19083451	19083600	150	*	-3.0769419956992	0.522379498984198	18.9946763341568	2.17902013087439e-05	0.000255554508073396	ENSACLG00000007451
177736	5	19062001	19062150	150	*	-3.80413136389439	-0.0275755860992694	19.0015972835978	2.18051832311362e-05	0.000255717241405458	ENSACLG00000019434
145504	23	3559801	3559950	150	*	-3.8753162684722	0.315486311553469	19.001189943234	2.1807291540843e-05	0.00025572899239033	ENSACLG00000000974
149033	23	12641701	12641850	150	*	-3.80413136389439	-0.0351148726853647	19.0010845290456	2.18104886920143e-05	0.000255753510123708	ENSACLG00000024481
112326	19	21891901	21892050	150	*	-2.71157210884119	1.18025700224738	18.9911172268039	2.18120661416594e-05	0.000255759033436832	ENSACLG00000016165
25909	11	19624951	19625100	150	*	-3.53741210549214	-0.0240126993576867	18.9968961389397	2.18201282276139e-05	0.000255840588427024	ENSACLG00000007930
57698	14	8986501	8986650	150	*	-4.44987239437853	-0.137134710752228	19.0008626135052	2.18358384874521e-05	0.00025599882097086	ENSACLG00000000340
152723	23	31622701	31622850	150	*	-2.66086349577206	0.611551030519825	18.9881177784262	2.18478357262087e-05	0.000256123178027784	ENSACLG00000027047
170504	4	24783301	24783450	150	*	-3.24717286019418	0.388971018307495	18.9901404086446	2.1863517925058e-05	0.00025627133900515	ENSACLG00000015792
26589	11	20881801	20881950	150	*	-3.81912888692598	0.0294971434105496	18.9956428896606	2.18668359296092e-05	0.000256282213358004	ENSACLG00000020004
88614	17	17513251	17513400	150	*	-7.00400820539872	0.272311339598682	18.9986515815966	2.18842941750594e-05	0.000256436846602036	ENSACLG00000008836
87368	17	12684451	12684600	150	*	-4.45339964506171	-0.269581809880404	18.9946796773113	2.18999880755954e-05	0.000256505268837001	ENSACLG00000001049
147005	23	7452601	7452750	150	*	-3.28766784190662	0.772661074974948	18.9867472373214	2.18986888671121e-05	0.000256505268837001	ENSACLG00000014117
203039	7	24620551	24620700	150	*	-2.63774431512982	1.11838695098386	18.983011181421	2.19026447481282e-05	0.000256508843585359	ENSACLG00000019763
180234	5	24626551	24626700	150	*	-4.42779646769108	-0.396439147467066	18.9935359763162	2.19119032346911e-05	0.000256591272944515	ENSACLG00000007778
149257	23	13113151	13113300	150	*	-3.24717286019418	0.409030225819792	18.9785006984555	2.1984646680338e-05	0.00025733881696038	ENSACLG00000025092
225698	9	16979101	16979250	150	*	-3.24717286019418	0.752279750096227	18.9768497889833	2.2001865370129e-05	0.000257501250327997	ENSACLG00000026048
121047	2	27611701	27611850	150	*	-2.83071287203967	0.839936321947137	18.9723370190611	2.20061799614033e-05	0.000257538707347007	ENSACLG00000007641
9261	1	33206401	33206550	150	*	-2.82672525903194	0.836381580067164	18.9716473946925	2.20133914749069e-05	0.000257610061588444	ENSACLG00000021284
41002	12	24571501	24571650	150	*	-2.91649235169866	0.928561266493854	18.9703909298411	2.20302968886652e-05	0.000257781737224659	ENSACLG00000011407
102799	18	25990501	25990650	150	*	-6.95643579590463	0.0604427943955103	18.9813698606971	2.20641907759956e-05	0.000258113067378421	ENSACLG00000014599
12248	10	3286651	3286800	150	*	-3.44805625652147	-0.0673941253816687	18.9727615281362	2.20748687341267e-05	0.000258211846313292	ENSACLG00000001342
223936	9	11072101	11072250	150	*	-3.47999403384067	0.289509239735662	18.9724215224304	2.20783335266216e-05	0.000258239306853554	ENSACLG00000016541
142641	22	29298601	29298750	150	*	-3.06772929813925	0.936578314437773	18.9669975258449	2.20815133301165e-05	0.000258263431408777	ENSACLG00000013569
66400	15	2270101	2270250	150	*	-3.13686651106341	0.673062454614464	18.9614188287166	2.21339807301328e-05	0.000258824702428978	ENSACLG00000025603
66400.1	15	2270101	2270250	150	*	-3.13686651106341	0.673062454614464	18.9614188287166	2.21339807301328e-05	0.000258824702428978	ENSACLG00000025608
80764	16	17634901	17635050	150	*	-3.06543907978042	0.89217187542327	18.9599440173322	2.21555982852226e-05	0.000259064383044943	ENSACLG00000006647
137147	22	12040201	12040350	150	*	-3.29081598167176	0.796956447033449	18.9615894476511	2.21617768651413e-05	0.000259110415082309	ENSACLG00000009699
73618	15	28912351	28912500	150	*	-3.06772929813925	0.509394673011684	18.9592267053865	2.2163160111317e-05	0.000259113481944761	ENSACLG00000018933
27084	11	21727201	21727350	150	*	-3.24717286019418	0.354022154585114	18.960998594836	2.21680732317225e-05	0.00025914470881453	ENSACLG00000021792
17628	10	21396901	21397050	150	*	-3.81912888692598	-0.0893614385400661	18.9666016326819	2.21702167948848e-05	0.000259156661131326	ENSACLG00000012018
138005	22	14955151	14955300	150	*	-4.49642646390229	-0.118431456350558	18.9672017661457	2.21872518107902e-05	0.000259329562323843	ENSACLG00000014375
139611	22	17551051	17551200	150	*	-2.89028106523511	1.38941794610223	18.9549423954246	2.21942602147247e-05	0.00025939836195345	ENSACLG00000019271
41124	12	24791251	24791400	150	*	-3.26359346414372	0.28167257137363	18.9581574201956	2.2197980375556e-05	0.000259428724791586	ENSACLG00000012489
131807	20	26802751	26802900	150	*	-3.80413136389439	-0.0388869742990171	18.956066461519	2.22813251731097e-05	0.000260166013252801	ENSACLG00000026116
149694	23	14637751	14637900	150	*	-3.24717286019418	0.476210098697031	18.9403051210405	2.2386936392672e-05	0.000261267200618835	ENSACLG00000026635
94267	17	38713351	38713500	150	*	-6.95643579590463	-0.147260300482862	18.9502200248629	2.23925886455386e-05	0.000261306780055803	ENSACLG00000013963
197893	7	8296351	8296500	150	*	-3.85411563827609	0.309553505855547	18.9443151807712	2.2403794321555e-05	0.000261411149754279	ENSACLG00000016038
19973	10	33455551	33455700	150	*	-3.48828375190629	0.502628587388829	18.9381438005819	2.24404503740598e-05	0.000261772791056061	ENSACLG00000001493
114660	19	26987701	26987850	150	*	-2.82672525903194	0.563009049111358	18.9312379506122	2.24399933176772e-05	0.000261772791056061	ENSACLG00000002384
53060	13	23894701	23894850	150	*	-3.4945662547605	0.477366252443605	18.9369060093287	2.24503205506653e-05	0.000261861499538334	ENSACLG00000026535
53478	13	27441601	27441750	150	*	-3.50365442167941	0.459280055192705	18.9362735545891	2.24603631887152e-05	0.000261965418738435	ENSACLG00000027780
209166	7	52874251	52874400	150	*	-4.44604764232699	-0.528309431365381	18.9412050763929	2.24627168776277e-05	0.000261979652270367	ENSACLG00000008215
162880	4	886051	886200	150	*	-3.06421991724785	-0.0090261103322996	18.929597573992	2.24773201121865e-05	0.000262083851828136	ENSACLG00000015664
109618	19	15925651	15925800	150	*	-2.72928024448003	0.88905736610648	18.9277038233059	2.24789657171042e-05	0.000262087702235413	ENSACLG00000001761
97392	18	12310501	12310650	150	*	-4.44987239437853	-0.111415996755038	18.9388246388177	2.24879756571907e-05	0.000262155200815214	ENSACLG00000011313
37249	12	17167201	17167350	150	*	-2.83018946034554	0.598405867414581	18.9262109537163	2.24938800435583e-05	0.00026218436481993	ENSACLG00000023195
37249.1	12	17167201	17167350	150	*	-2.83018946034554	0.598405867414581	18.9262109537163	2.24938800435583e-05	0.00026218436481993	ENSACLG00000023213
69588	15	11195251	11195400	150	*	-3.45931085586773	0.146181143663123	18.9326270653669	2.24993641318883e-05	0.000262221841988456	ENSACLG00000020876
44662	12	37748101	37748250	150	*	-3.0769419956992	0.499162429029307	18.9271090602795	2.25006804736208e-05	0.000262223962536992	ENSACLG00000010752
193837	6	29639701	29639850	150	*	-2.70556046473154	1.21677516037546	18.9251036553785	2.25077428421806e-05	0.000262287660036895	ENSACLG00000002543
54060	13	29876401	29876550	150	*	-3.83972525062386	0.533481873044529	18.9332822235095	2.25234508915663e-05	0.000262409952179461	ENSACLG00000003101
28729	11	24957751	24957900	150	*	-3.26736544203459	0.32743313480642	18.9245163211199	2.25553934510986e-05	0.000262733495822517	ENSACLG00000027720
117671	2	16810951	16811100	150	*	-3.47999403384067	0.274451735265788	18.9258906956686	2.25713890310408e-05	0.000262875712698374	ENSACLG00000018511
37690	12	18029401	18029550	150	*	-2.92629569601017	0.426497847333514	18.9152891316878	2.26162539633439e-05	0.000263320001787886	ENSACLG00000025467
176405	5	15744001	15744150	150	*	-2.92524065764241	0.951712955953122	18.9153726989052	2.26153266572313e-05	0.000263320001787886	ENSACLG00000012583
148644	23	11529601	11529750	150	*	-2.93733659011973	0.648064430439013	18.91339406789	2.26348465138446e-05	0.000263495283801545	ENSACLG00000023293
9263	1	33206701	33206850	150	*	-6.95643579590463	-0.035027890895081	18.9231699725683	2.26817623567776e-05	0.000263988259547253	ENSACLG00000021284
202645	7	23404201	23404350	150	*	-6.95643579590463	-0.133612905136391	18.920539192831	2.27100976565823e-05	0.000264238221880518	ENSACLG00000017198
177030	5	17144251	17144400	150	*	-3.81912888692598	0.0358242569288052	18.915113563226	2.27185768903143e-05	0.000264283669508896	ENSACLG00000015403
230472	LS419797.1	327601	327750	150	*	-3.81912888692598	0.0358242569288052	18.915113563226	2.27185768903143e-05	0.000264283669508896	ENSACLG00000012610
227700	9	21471151	21471300	150	*	-3.8466035038669	0.307671610054868	18.914062139975	2.2729857956645e-05	0.000264401595488232	ENSACLG00000003553
17978	10	23647351	23647500	150	*	-3.23159129351451	0.395295160007058	18.9067919995843	2.27460919616513e-05	0.000264552108953231	ENSACLG00000014129
34027	12	5450701	5450850	150	*	-3.27927742614172	1.07901973387821	18.9040368135599	2.27680761425522e-05	0.000264739584756543	ENSACLG00000003273
126584	20	8166451	8166600	150	*	-3.48798696053243	0.568412892870889	18.9073533362311	2.27675364789664e-05	0.000264739584756543	ENSACLG00000023511
2270	1	10837051	10837200	150	*	-3.46810450580484	0.314950437296864	18.9070648615375	2.27740487728994e-05	0.000264795712803474	ENSACLG00000017066
74287	15	32775301	32775450	150	*	-2.64337475661321	0.273471994532155	18.8976974751096	2.2806670879285e-05	0.000265095008151745	ENSACLG00000022919
40107	12	23102551	23102700	150	*	-3.25509278402163	0.740431457892412	18.9001135985595	2.28183042363506e-05	0.000265190224769549	ENSACLG00000009301
149628	23	14463901	14464050	150	*	-3.06772929813925	0.677335793797721	18.8976287230011	2.2821144280976e-05	0.000265209897426065	ENSACLG00000026400
54472	13	30674401	30674550	150	*	-2.94690090474736	0.52661957483018	18.8950765550489	2.28326956581307e-05	0.000265277455917882	ENSACLG00000004818
75933	15	38436751	38436900	150	*	-3.81912888692598	-0.104714370736306	18.9047099575364	2.2831067765252e-05	0.000265277455917882	ENSACLG00000002833
139945	22	17955751	17955900	150	*	-4.42305846983319	-0.65600020923313	18.9070736654343	2.28296016230834e-05	0.000265277455917882	ENSACLG00000020070
124760	20	1247101	1247250	150	*	-3.46202744874614	-0.542372497290637	18.900644569369	2.28441903074097e-05	0.000265375111471258	ENSACLG00000009542
142734	22	29796301	29796450	150	*	-2.98840058449273	0.874111026087652	18.893815780842	2.28448339836077e-05	0.000265375111471258	ENSACLG00000013924
138002	22	14954701	14954850	150	*	-3.06543907978042	0.900743609643301	18.8936082729796	2.28647704465335e-05	0.000265543338368157	ENSACLG00000014375
159342	3	19006351	19006500	150	*	-2.72459567195398	0.0658983874206509	18.8920914891811	2.28627707824122e-05	0.000265543338368157	ENSACLG00000008986
184636	5	37600801	37600950	150	*	-3.40802347052154	-0.597112819523294	18.898541418342	2.28673979874628e-05	0.000265560511629537	ENSACLG00000026946
54288	13	30174151	30174300	150	*	-2.69612954812569	0.109918687073392	18.8868767978914	2.2920545246095e-05	0.000266124235169864	ENSACLG00000004075
95308	18	3966301	3966450	150	*	-3.80995828680995	-0.147946378371017	18.8961570745459	2.29239665145099e-05	0.000266150590234108	ENSACLG00000024264
166384	4	11322001	11322150	150	*	-3.05800537405291	0.720814100089666	18.8868483043212	2.29351699376185e-05	0.000266240547001457	ENSACLG00000021291
88712	17	18624901	18625050	150	*	-3.46810450580484	0.350398307220387	18.8884093137207	2.29766818820739e-05	0.000266655478988675	ENSACLG00000010830
46957	13	6934351	6934500	150	*	-3.47999403384067	0.436080614178956	18.8854678222535	2.30087762102309e-05	0.000266893952790272	ENSACLG00000021229
69682	15	11305351	11305500	150	*	-3.81912888692598	-0.164939860028407	18.885750822674	2.30374930846789e-05	0.00026721364978013	ENSACLG00000021209
49404	13	13149301	13149450	150	*	-2.91475060386219	0.783201834344308	18.8681140218286	2.31271266981177e-05	0.000268013889527321	ENSACLG00000006385
31091	11	33804901	33805050	150	*	-4.44987239437853	-0.0412896146574842	18.8782901381175	2.31433665845978e-05	0.000268172556667626	ENSACLG00000010278
2236	1	10725901	10726050	150	*	-3.24717286019418	0.543640458539322	18.8699895151375	2.31471808987113e-05	0.000268203310385178	ENSACLG00000016750
2236.1	1	10725901	10726050	150	*	-3.24717286019418	0.543640458539322	18.8699895151375	2.31471808987113e-05	0.000268203310385178	ENSACLG00000016792
124746	20	1177501	1177650	150	*	-3.80413136389439	0.0718302451505156	18.8739417777401	2.31669892988202e-05	0.000268338673765429	ENSACLG00000009442
132925	20	28504501	28504650	150	*	-3.08414320433005	0.817131825098343	18.8608603760007	2.32232994749634e-05	0.000268910056606401	ENSACLG00000004379
138819	22	16115401	16115550	150	*	-4.44987239437853	-0.11525860829343	18.867043390142	2.3267263577606e-05	0.00026933817988243	ENSACLG00000016118
184988	6	487351	487500	150	*	-3.21207119080064	0.137065759859867	18.8569508215288	2.32911004688556e-05	0.00026957361316742	ENSACLG00000003478
201624	7	21109051	21109200	150	*	-3.83972525062386	0.531620953917848	18.8610104318285	2.33095937580147e-05	0.000269761865870523	ENSACLG00000010841
196709	7	2819701	2819850	150	*	-3.44032946385651	-0.132354611435367	18.8547299000366	2.33438654362877e-05	0.000270076138464534	ENSACLG00000000732
221482	8	24180901	24181050	150	*	-2.96355538224957	0.688094099385637	18.8470866385463	2.33578563303962e-05	0.000270210957542875	ENSACLG00000000823
162481	3	51122851	51123000	150	*	-4.47214416246052	-0.450039838460988	18.8581700466104	2.33655709856802e-05	0.000270284361794073	ENSACLG00000009380
161165	3	32982001	32982150	150	*	-4.49642646390229	0.202882726575222	18.8555347652892	2.33946917726064e-05	0.000270542306307076	ENSACLG00000009322
73493	15	28706101	28706250	150	*	-3.50365442167941	0.609810246133737	18.8485498500967	2.34157234896714e-05	0.000270717805863032	ENSACLG00000018795
203776	7	27826651	27826800	150	*	-3.23159129351451	0.51153177923471	18.8453146021297	2.34201569907646e-05	0.000270755521363899	ENSACLG00000024446
30059	11	29664001	29664150	150	*	-3.06543907978042	0.562585684411113	18.8427768772503	2.34237657600953e-05	0.000270783699018409	ENSACLG00000004548
214773	8	2703751	2703900	150	*	-3.23159129351451	0.518420694831897	18.8426473761384	2.34498563543135e-05	0.000271011849544107	ENSACLG00000019760
43742	12	34646851	34647000	150	*	-3.82528818388553	0.311370437505763	18.8479215984259	2.34549505942785e-05	0.000271035766320347	ENSACLG00000003476
163201	4	1644301	1644450	150	*	-4.44987239437853	-0.0504109828478755	18.8496788667754	2.34598549133148e-05	0.00027106533750135	ENSACLG00000017268
221059	8	21636901	21637050	150	*	-2.92852932102481	0.358874003915143	18.8345096756864	2.35012941011006e-05	0.000271503430547364	ENSACLG00000024039
110829	19	18571351	18571500	150	*	-4.44987239437853	0.0145786363153435	18.8451458825352	2.35103916808794e-05	0.000271570014475406	ENSACLG00000008453
72178	15	21800851	21801000	150	*	-2.92629569601017	0.787156889166294	18.8330883485696	2.35171459603558e-05	0.000271632260325985	ENSACLG00000008090
80596	16	17349901	17350050	150	*	-4.42305846983319	-0.597348449558475	18.8440631514832	2.35226778720475e-05	0.000271682580770798	ENSACLG00000005742
94369	17	39194551	39194700	150	*	-3.06660784111406	0.638974225469785	18.8334872126773	2.35274061809977e-05	0.000271723615187962	ENSACLG00000014883
188132	6	11433751	11433900	150	*	-3.23588840516108	0.447580238414752	18.8327888827446	2.35599629741205e-05	0.000272045253068173	ENSACLG00000024637
144429	23	1027651	1027800	150	*	-3.23588840516108	0.744885483007448	18.8318978157105	2.35699258283205e-05	0.000272133105969878	ENSACLG00000021318
201133	7	19239751	19239900	150	*	-3.0490999376872	1.09802631962704	18.8291590701311	2.35758636824856e-05	0.000272174474210459	ENSACLG00000006782
219059	8	14781301	14781450	150	*	-3.81912888692598	0.0987503461495425	18.8371509872817	2.35752552546173e-05	0.000272174474210459	ENSACLG00000012976
88890	17	19412101	19412250	150	*	-2.91649235169866	0.722863579856848	18.8268498532201	2.35851951328384e-05	0.000272268604500433	ENSACLG00000012666
142843	22	30026251	30026400	150	*	-2.72492618481701	0.355054434705975	18.8256988981075	2.35955202686989e-05	0.000272347005421206	ENSACLG00000014029
21809	11	8022901	8023050	150	*	-3.47999403384067	0.335585113021802	18.8301468108832	2.36213741586975e-05	0.000272550145142068	ENSACLG00000013261
163864	4	3554251	3554400	150	*	-3.46063828301916	0.102974429519625	18.8293633766591	2.36267735000057e-05	0.000272571627924056	ENSACLG00000020247
48000	13	8872951	8873100	150	*	-4.45339964506171	-0.089366687073939	18.8319477658333	2.36581978388048e-05	0.000272879681454141	ENSACLG00000023938
48000.1	13	8872951	8873100	150	*	-4.45339964506171	-0.089366687073939	18.8319477658333	2.36581978388048e-05	0.000272879681454141	ENSACLG00000024037
80869	16	17972251	17972400	150	*	-3.24717286019418	0.853375949232641	18.8205254904847	2.36976295976346e-05	0.000273279953231729	ENSACLG00000007377
186593	6	5953501	5953650	150	*	-2.82121951175827	0.847936372299816	18.813507937521	2.37315152619794e-05	0.000273591996710088	ENSACLG00000013445
104015	18	30078751	30078900	150	*	-6.98110054124226	-0.0115985534360567	18.8270940134588	2.37399925156742e-05	0.00027367290993109	ENSACLG00000022340
12831	10	6465601	6465750	150	*	-3.04759617011422	0.866764705040763	18.8099267367761	2.37923822074711e-05	0.000274208480147311	ENSACLG00000004315
210820	7	56503951	56504100	150	*	-3.43876235514329	0.02891243056278	18.8138687397085	2.3804858776462e-05	0.000274338595326025	ENSACLG00000021357
225648	9	16908451	16908600	150	*	-4.46954428344934	-0.218889679143004	18.8179773882272	2.38150717863443e-05	0.000274418296973024	ENSACLG00000025962
90749	17	26211151	26211300	150	*	-2.65516070088381	0.734690131641896	18.8061112858599	2.38212237052481e-05	0.000274472456846663	ENSACLG00000022525
99334	18	18184501	18184650	150	*	-2.72011076980213	0.960772248098923	18.8003900287613	2.38810868623733e-05	0.000275107359560076	ENSACLG00000023058
157994	3	12780751	12780900	150	*	-2.92524065764241	0.55638672395105	18.7996850035666	2.3893593582273e-05	0.000275228873698033	ENSACLG00000001140
80962	16	18269401	18269550	150	*	-3.23588840516108	0.706435134722288	18.8007595225453	2.39213138315392e-05	0.000275474670585909	ENSACLG00000007693
118112	2	20557651	20557800	150	*	-3.85411563827609	0.668217532380411	18.8025820294534	2.39633164478207e-05	0.00027591713007797	ENSACLG00000021994
227414	9	20911801	20911950	150	*	-4.44987239437853	0.0109500227327647	18.8047424665516	2.39658137109696e-05	0.000275932139552737	ENSACLG00000002789
213615	7	65510551	65510700	150	*	-3.80413136389439	0.0103389693661683	18.8011318927457	2.39820835929404e-05	0.000276091960714025	ENSACLG00000008386
98129	18	15413101	15413250	150	*	-3.46810450580484	0.453377791427861	18.7953989002457	2.40146010459946e-05	0.00027642501486854	ENSACLG00000017387
94238	17	38627551	38627700	150	*	-2.95544726855366	0.513841432119446	18.7885611978242	2.40169020378726e-05	0.000276437735461363	ENSACLG00000013920
140383	22	19154101	19154250	150	*	-3.43876235514329	-0.0999344912794522	18.7927910459983	2.40444993660409e-05	0.000276635506085639	ENSACLG00000023139
164353	4	5473801	5473950	150	*	-4.51727444521056	0.201900571661973	18.7978067101994	2.4044854983486e-05	0.000276635506085639	ENSACLG00000024038
68375	15	7952551	7952700	150	*	-4.44604764232699	-0.322471681422915	18.7955556222155	2.40706668236634e-05	0.000276838090030534	ENSACLG00000013262
168058	4	15958201	15958350	150	*	-6.90444854846171	-0.656679115136116	18.7971466251686	2.40797147716734e-05	0.00027691252709768	ENSACLG00000027908
29507	11	27483751	27483900	150	*	-2.51250166700248	1.22205172205924	18.7790636567462	2.4144109899223e-05	0.000277528799407489	ENSACLG00000001644
122114	2	31142401	31142550	150	*	-3.06421991724785	1.01414471203797	18.7758032428793	2.41814905927884e-05	0.00027784794723371	ENSACLG00000014428
160371	3	25660201	25660350	150	*	-3.04759617011422	0.301303393941828	18.7748356492463	2.41926822062774e-05	0.000277948908222598	ENSACLG00000019293
38301	12	19095901	19096050	150	*	-2.72928024448003	0.585956894346638	18.7724841363478	2.4200113981505e-05	0.000278020473522029	ENSACLG00000001903
123696	2	35069401	35069550	150	*	-3.24292792475051	0.289391397217673	18.7746709406165	2.42198260634529e-05	0.000278205453844943	ENSACLG00000001446
230213	LS419793.1	1633951	1634100	150	*	-2.51985312904733	1.22751024700771	18.7724110231927	2.42292320824705e-05	0.000278299668557502	ENSACLG00000015511
59590	14	16524901	16525050	150	*	-3.22709222476111	0.884709148316429	18.773278630069	2.42358519497779e-05	0.000278361873447618	ENSACLG00000017376
208363	7	50785051	50785200	150	*	-3.47999403384067	0.500674984220948	18.7746887997139	2.42520970435048e-05	0.00027853461759738	ENSACLG00000001359
111331	19	19646551	19646700	150	*	-6.98110054124226	-0.183447994182806	18.78020236141	2.42745137554941e-05	0.000278736677298321	ENSACLG00000011095
61183	14	22166101	22166250	150	*	-3.08571463079643	0.656044063540297	18.766915998601	2.42838785349816e-05	0.000278802661884836	ENSACLG00000024208
74087	15	32210551	32210700	150	*	-3.46810450580484	0.665373309251261	18.7671474653755	2.43391873664552e-05	0.000279354412773339	ENSACLG00000021474
57340	14	7762951	7763100	150	*	-2.91475060386219	0.570520132833964	18.7601977461396	2.43446439898127e-05	0.000279375426470591	ENSACLG00000023931
104115	18	30596251	30596400	150	*	-2.63266041771532	1.07096070135368	18.7585352561344	2.43662749136726e-05	0.000279595898560176	ENSACLG00000022982
39713	12	22229101	22229250	150	*	-3.06421991724785	0.817732331276378	18.7559284127861	2.44111127103301e-05	0.000280054791398804	ENSACLG00000006982
219833	8	16188001	16188150	150	*	-3.24321061717463	0.396213868576814	18.7509395744564	2.44905886081753e-05	0.000280799339392322	ENSACLG00000015835
112673	19	22874251	22874400	150	*	-3.26359346414372	0.659952750982949	18.7503835437343	2.45010546916555e-05	0.000280877544158584	ENSACLG00000018253
70102	15	12132451	12132600	150	*	-4.42779646769108	-0.187946104695547	18.7527182197123	2.45654716967877e-05	0.000281511352335728	ENSACLG00000022848
78832	16	13083151	13083300	150	*	-2.94934508412411	0.436934489389205	18.7412320649759	2.45670834376181e-05	0.000281511352335728	ENSACLG00000026701
134354	22	100501	100650	150	*	-3.84561933669322	0.399672300423433	18.7497725109391	2.45722221368858e-05	0.000281553768450394	ENSACLG00000009945
219835	8	16188301	16188450	150	*	-2.69392690278745	1.18130677643232	18.7353674463286	2.46311324922761e-05	0.000282144862470245	ENSACLG00000015877
180457	5	25033201	25033350	150	*	-3.8466035038669	0.504791473249645	18.7440750433384	2.46410278749317e-05	0.000282244225831894	ENSACLG00000008953
687	1	4606051	4606200	150	*	-3.46810450580484	0.706689758957305	18.738909818967	2.46680754192045e-05	0.000282512038136765	ENSACLG00000007103
190813	6	20582401	20582550	150	*	-3.24321061717463	0.746510829072071	18.7351538038443	2.46750925353546e-05	0.000282578401797746	ENSACLG00000017041
201384	7	19799251	19799400	150	*	-2.5779178930096	0.932273402132077	18.7322537911661	2.46798619193224e-05	0.000282591020484779	ENSACLG00000008568
210839	7	56515801	56515950	150	*	-2.79740554710257	1.06165411543687	18.7311885489248	2.46790196717585e-05	0.000282591020484779	ENSACLG00000021370
153415	23	37238251	37238400	150	*	-4.44987239437853	0.104599283152319	18.7342936129634	2.47814302082609e-05	0.000283613518372174	ENSACLG00000027719
136218	22	8586601	8586750	150	*	-2.64871922628664	1.00436308067124	18.7205233128451	2.48150479931084e-05	0.000283913921203274	ENSACLG00000004294
160505	3	27097951	27098100	150	*	-4.42779646769108	-0.297939949913327	18.7276377879398	2.48599924428035e-05	0.000284371839523633	ENSACLG00000022119
151354	23	24668251	24668400	150	*	-3.5008375033114	0.672858186306511	18.7177169928669	2.49142244565994e-05	0.000284893509618531	ENSACLG00000013567
115186	19	28271551	28271700	150	*	-4.42305846983319	-0.429747662962445	18.7226401573584	2.49191421132966e-05	0.000284935647636793	ENSACLG00000004715
140220	22	18820051	18820200	150	*	-3.23159129351451	0.871334598791911	18.7117326266136	2.49555843841513e-05	0.000285306627730113	ENSACLG00000022218
100149	18	20543551	20543700	150	*	-3.42896109943698	-0.131801320353413	18.7134427346967	2.49687209012698e-05	0.000285417841266725	ENSACLG00000000720
27396	11	22262401	22262550	150	*	-2.92017700055387	1.0454429362041	18.7057315374915	2.49836087762761e-05	0.000285519682526965	ENSACLG00000023235
157333	3	10880401	10880550	150	*	-6.88016397958818	-0.667823313535474	18.7185905297685	2.49950320073265e-05	0.000285591498628322	ENSACLG00000021905
162992	4	1098151	1098300	150	*	-3.06421991724785	0.245031548356251	18.6997992866701	2.5071652501662e-05	0.00028635372543007	ENSACLG00000016198
19304	10	28901401	28901550	150	*	-3.74902912534934	-0.878596718705855	18.7042678505157	2.51137161648442e-05	0.000286749143059178	ENSACLG00000024368
157955	3	12604951	12605100	150	*	-3.41835002213493	-0.140770817612884	18.6891154306138	2.52592552683282e-05	0.000288168933437775	ENSACLG00000001002
158576	3	16142101	16142250	150	*	-3.49260813797299	0.402876005734957	18.6849089181867	2.5309632529207e-05	0.000288619843457233	ENSACLG00000004299
158576.1	3	16142101	16142250	150	*	-3.49260813797299	0.402876005734957	18.6849089181867	2.5309632529207e-05	0.000288619843457233	ENSACLG00000004308
28859	11	25224301	25224450	150	*	-6.88016397958818	-0.745306965388197	18.6916647932062	2.53169266386134e-05	0.000288670158729769	ENSACLG00000027801
189704	6	17177701	17177850	150	*	-3.84561933669322	0.54447480117867	18.6860621984536	2.53277311674712e-05	0.000288764867137376	ENSACLG00000007822
67186	15	4578001	4578150	150	*	-3.06660784111406	0.558800991970096	18.671262918654	2.54143430072404e-05	0.000289663843125864	ENSACLG00000006610
209188	7	52924351	52924500	150	*	-3.04602861850454	0.92292672808653	18.6710110283199	2.5417401229887e-05	0.000289672909998433	ENSACLG00000008336
217857	8	12126751	12126900	150	*	-4.42779646769108	-0.0639181565283256	18.6802531577051	2.54261637687865e-05	0.000289758487697946	ENSACLG00000007156
134870	22	2380501	2380650	150	*	-2.78991796712594	0.891729973396132	18.6646766804682	2.54723014674488e-05	0.000290184133981201	ENSACLG00000012814
101522	18	23160301	23160450	150	*	-3.43876235514329	0.141977409595455	18.6699487806902	2.5490459322438e-05	0.000290348063272698	ENSACLG00000008059
19377	10	29218201	29218350	150	*	-3.04602861850454	0.318406826721064	18.6648376117375	2.54922164270106e-05	0.000290353770132294	ENSACLG00000024425
94567	18	352651	352800	150	*	-3.22709222476111	0.619146119015091	18.6666341884058	2.54967391315642e-05	0.000290390974781933	ENSACLG00000016528
139096	22	16667551	16667700	150	*	-3.40802347052154	-0.301306787357933	18.668188932997	2.55120008054211e-05	0.000290536417773088	ENSACLG00000017865
220332	8	17825401	17825550	150	*	-2.92852932102481	0.778897270753637	18.6567013527385	2.55753085630071e-05	0.000291199742725229	ENSACLG00000019120
114137	19	25826251	25826400	150	*	-4.47214416246052	0.281311768389703	18.6668407587208	2.5588764000789e-05	0.000291281208888284	ENSACLG00000024559
170730	4	25256551	25256700	150	*	-3.22709222476111	0.532721038568784	18.6582625783602	2.55984994830133e-05	0.000291363333669525	ENSACLG00000016988
203417	7	26284051	26284200	150	*	-2.70077023414462	0.795990219652801	18.6483658427022	2.56733462086002e-05	0.000292057055260217	ENSACLG00000021979
