seqnames	start	end	width	strand	logFC	logCPM	F	PValue	FDR	gene_id
2522	1	11520751	11520900	150	*	-2.20033724560137	-0.79156371587843	14.3948995361757	0.000201246000566246	0.0105295660930042	ENSACLG00000018873
163223	4	1721701	1721850	150	*	-1.94290702656453	-0.296867326729111	14.3839892519263	0.00020219271778172	0.0105694398982659	ENSACLG00000017473
88715	17	18625351	18625500	150	*	-1.66063799731405	0.408617574060575	14.369240507195	0.000204131512916771	0.0106396014121342	ENSACLG00000010830
102160	18	24451351	24451500	150	*	-1.83053439935827	-0.121826111979046	14.3673228892493	0.000204327321787477	0.0106450067725377	ENSACLG00000010681
28963	11	25838251	25838400	150	*	-2.04259562047599	-0.521521458163018	14.3554741888179	0.000205164890961522	0.0106730318947806	ENSACLG00000000048
26153	11	20205301	20205450	150	*	-2.15448496267635	-0.760810210244029	14.3487186232407	0.000206041649853665	0.010707773313146	ENSACLG00000018541
86900	17	10457101	10457250	150	*	-2.04299389492327	-0.51675363147463	14.3475176899643	0.000205990568070748	0.010707773313146	ENSACLG00000026226
143020	22	30436651	30436800	150	*	-1.96714054564067	-0.32630284071631	14.3447707950364	0.000206134976169702	0.0107102155139213	ENSACLG00000014245
47714	13	8568151	8568300	150	*	-1.20270594005334	2.71195061986208	14.3445924197908	0.000206277567379799	0.0107152157124448	ENSACLG00000023507
43679	12	34309651	34309800	150	*	-2.07470827461198	-0.55425760111122	14.3423311816268	0.000206385568414894	0.0107184172598629	ENSACLG00000002783
35730	12	11984851	11985000	150	*	-2.04404392119603	-0.509189948524536	14.340850139385	0.000206667612972437	0.0107269469665054	ENSACLG00000013342
159910	3	21727051	21727200	150	*	-1.9841031266014	-0.526778551611205	14.3458559517864	0.000206782070311699	0.0107293669605189	ENSACLG00000014126
159427	3	19144951	19145100	150	*	-1.4786018326066	1.08776455166969	14.3363439635947	0.000206984960788452	0.0107374841934329	ENSACLG00000009551
108753	19	12185401	12185550	150	*	-1.45115715465082	1.22377492749166	14.3351282000897	0.000207241483553949	0.0107411495191399	ENSACLG00000025529
152897	23	32329201	32329350	150	*	-1.46403457407598	1.22537555451801	14.3333221377553	0.000207191113359992	0.0107411495191399	ENSACLG00000027271
147748	23	9738901	9739050	150	*	-1.197628840772	2.8158907359567	14.3301829204164	0.000207686972268933	0.0107570031673184	ENSACLG00000020132
147748.1	23	9738901	9739050	150	*	-1.197628840772	2.8158907359567	14.3301829204164	0.000207686972268933	0.0107570031673184	ENSACLG00000020234
173491	5	2794051	2794200	150	*	-1.41698940636662	1.37039567569932	14.329117268896	0.000207643550864629	0.0107570031673184	ENSACLG00000014471
226384	9	18247951	18248100	150	*	-1.28857011211033	2.07336815643656	14.3270414741989	0.000207832618517737	0.010762135401282	ENSACLG00000027322
193796	6	29600701	29600850	150	*	-2.07254854599836	-0.641175387081901	14.3293035374681	0.00020801853931852	0.0107669389860704	ENSACLG00000002411
15858	10	15022051	15022200	150	*	-1.73096404377491	0.22742141861644	14.3158885417125	0.000208973300549337	0.0107994299593972	ENSACLG00000021337
189393	6	16509151	16509300	150	*	-1.43563562917168	1.27677438832748	14.3117479239345	0.00020942768463889	0.0108114026088438	ENSACLG00000006756
78913	16	13260601	13260750	150	*	-2.1950268814414	-0.519682920261615	14.3087432406742	0.000209793422905979	0.0108200419571844	ENSACLG00000026909
14891	10	12740851	12741000	150	*	-2.26057585290869	-0.858227370095212	14.3082461626149	0.000209883592569858	0.0108222778253989	ENSACLG00000014661
112937	19	23311951	23312100	150	*	-1.2993477189722	1.97545256680475	14.2879231722562	0.000211904107491103	0.010904570275919	ENSACLG00000018370
93825	17	37775701	37775850	150	*	-1.48485488143996	1.05922101617695	14.2740426510369	0.00021333698423512	0.0109658455112662	ENSACLG00000011754
184219	5	35077051	35077200	150	*	-2.22907760883806	-0.627337915047778	14.2681490328424	0.000213969048235619	0.0109863743340847	ENSACLG00000025928
93701	17	37626301	37626450	150	*	-2.06392826743244	-0.549490705656526	14.2535624212526	0.000215610278523953	0.0110485570301574	ENSACLG00000011094
203212	7	25825951	25826100	150	*	-1.28567534160107	2.00587306453665	14.2541925863789	0.000215669315678187	0.0110491329063693	ENSACLG00000020907
179877	5	23752951	23753100	150	*	-2.03880943267693	-0.497855975684675	14.2376542922255	0.000217422294016511	0.0111221462980534	ENSACLG00000006260
147287	23	8384701	8384850	150	*	-1.33384274623729	1.73307266634453	14.2347717609225	0.0002176054657985	0.0111254156727897	ENSACLG00000016317
193373	6	28572751	28572900	150	*	-1.95954660517859	-0.281265738995613	14.2259316345916	0.000218449665472025	0.0111544925494107	ENSACLG00000027498
20744	11	4753201	4753350	150	*	-1.21873399657383	2.51735501874236	14.2198999620846	0.000219206220242155	0.011169662410961	ENSACLG00000008658
60730	14	19553551	19553700	150	*	-1.23359553194502	2.42501755714559	14.2165431965706	0.000219462862913227	0.011169662410961	ENSACLG00000021555
88813	17	19005751	19005900	150	*	-1.58421366449883	0.68862710411414	14.2159905974782	0.000219630439512198	0.011169662410961	ENSACLG00000011443
93639	17	37548601	37548750	150	*	-1.78535442003486	0.0593943363682993	14.2169783023844	0.000219664841018821	0.011169662410961	ENSACLG00000010807
99118	18	17764351	17764500	150	*	-1.49121006340064	1.02962448107165	14.2168061139417	0.000219449216388578	0.011169662410961	ENSACLG00000022493
112259	19	21751801	21751950	150	*	-2.15992369888713	-0.686271740369617	14.2201450735997	0.000219192779398026	0.011169662410961	ENSACLG00000015855
222722	9	6957151	6957300	150	*	-1.35171011718872	1.62109475716184	14.2211650360961	0.000219386090199457	0.011169662410961	ENSACLG00000010532
196529	7	2101501	2101650	150	*	-1.35316430261579	1.64626957988268	14.2115595842983	0.000220091624679156	0.0111839832441381	ENSACLG00000024309
124322	2	37527901	37528050	150	*	-1.60680592567143	0.692121823485103	14.1937360805647	0.000221998093631344	0.0112610566880918	ENSACLG00000003834
77738	16	9034051	9034200	150	*	-1.60042768055542	0.672602306634296	14.1918939046176	0.000222273852598883	0.0112647344370619	ENSACLG00000020894
228446	9	24159601	24159750	150	*	-1.56037974134572	0.767156881294177	14.1910436340486	0.000222264997121875	0.0112647344370619	ENSACLG00000009007
140512	22	19593601	19593750	150	*	-2.18910034962183	-0.862885138394465	14.1937386339004	0.000222568485114975	0.0112751448350225	ENSACLG00000024415
94696	18	731101	731250	150	*	-1.7616579122669	0.0624429967615733	14.1865495104382	0.000223164619275694	0.0112897652657763	ENSACLG00000018593
188672	6	14023501	14023650	150	*	-1.39373781192097	1.45229240943581	14.1843656746768	0.000223198968950232	0.0112897652657763	ENSACLG00000002330
65494	14	39518551	39518700	150	*	-1.42242781624689	1.27125968606953	14.168417672561	0.000224725953975602	0.01133574208953	ENSACLG00000022772
132305	20	27166801	27166950	150	*	-1.2926373623831	2.08646455097338	14.1657241009875	0.000225025014385498	0.0113473674248087	ENSACLG00000026416
173328	5	2439751	2439900	150	*	-2.1431231974019	-0.650840591406183	14.1622918206418	0.000225450974491965	0.0113490410195152	ENSACLG00000013900
41899	12	26433151	26433300	150	*	-1.40956540145795	1.37052923402425	14.1573400612376	0.000225993993977823	0.011371423521969	ENSACLG00000016059
138976	22	16451701	16451850	150	*	-2.2148362188858	-0.764940334619993	14.1453170225563	0.000227574469817305	0.0114285594816486	ENSACLG00000017105
128565	20	16149751	16149900	150	*	-1.52172471873412	0.916041324184742	14.1333924327552	0.000228760520224877	0.0114756563225135	ENSACLG00000006947
180568	5	25420351	25420500	150	*	-1.26515626939103	2.10641920271249	14.1279043547915	0.000229284523523419	0.0114929585819319	ENSACLG00000009669
215231	8	4359751	4359900	150	*	-1.61461750049067	0.562158956246778	14.1245391525465	0.000229677532653686	0.0115066751393933	ENSACLG00000022732
17845	10	22829101	22829250	150	*	-1.31257858410122	1.95778883386001	14.113312514211	0.000230932682163558	0.011544024469713	ENSACLG00000013456
54092	13	29898901	29899050	150	*	-2.1053838749526	-0.594024489102802	14.1134785885151	0.000230912934766791	0.011544024469713	ENSACLG00000003145
27671	11	22783351	22783500	150	*	-1.27080395231393	2.07747218929716	14.1158719593244	0.000231074337301757	0.0115466237920449	ENSACLG00000024702
27671.1	11	22783351	22783500	150	*	-1.27080395231393	2.07747218929716	14.1158719593244	0.000231074337301757	0.0115466237920449	ENSACLG00000024724
171120	4	26167951	26168100	150	*	-1.24195764883401	2.29588194097732	14.1050007608128	0.000232131055433571	0.0115719108285342	ENSACLG00000018865
44230	12	36496201	36496350	150	*	-1.41390736043164	1.31461123032665	14.1040014398549	0.000232245941353429	0.011575141723022	ENSACLG00000007416
170052	4	22886701	22886850	150	*	-1.47417442789556	1.0602231573449	14.0956923014947	0.00023320023845279	0.0116176941207478	ENSACLG00000011542
170759	4	25290301	25290450	150	*	-2.33845816578085	-0.709723917745789	14.0922792081362	0.000233344307522544	0.0116199029078661	ENSACLG00000017032
19830	10	32672701	32672850	150	*	-1.90479458588056	-0.412728260149235	14.0959487666808	0.00023386236074048	0.0116333797567833	ENSACLG00000027004
67370	15	5031301	5031450	150	*	-1.56784907839682	0.694993778087258	14.0913097554688	0.000233892233085504	0.0116333797567833	ENSACLG00000007626
67370.1	15	5031301	5031450	150	*	-1.56784907839682	0.694993778087258	14.0913097554688	0.000233892233085504	0.0116333797567833	ENSACLG00000007671
35863	12	12356401	12356550	150	*	-1.21675081262752	2.61000697298906	14.0860992499075	0.000234048889903424	0.0116374001489128	ENSACLG00000013941
169834	4	22608151	22608300	150	*	-2.0561376731946	-0.580361071542214	14.0778153383482	0.0002351321237214	0.0116589705771586	ENSACLG00000010698
148175	23	10882651	10882800	150	*	-2.1431231974019	-0.596343080928422	14.0707405315267	0.000235843624101969	0.0116814718943802	ENSACLG00000022220
98838	18	17146201	17146350	150	*	-2.08505917305184	-0.540984536517203	14.0687276671396	0.000236083706219376	0.011685789585066	ENSACLG00000021621
141948	22	24612001	24612150	150	*	-1.45848903514967	1.13877784717573	14.0611263102792	0.000236945758234278	0.0117134105179468	ENSACLG00000006870
224684	9	14340151	14340300	150	*	-1.56362760457127	0.797059070861684	14.0591569758144	0.000237176720221558	0.0117198153683144	ENSACLG00000021918
224684.1	9	14340151	14340300	150	*	-1.56362760457127	0.797059070861684	14.0591569758144	0.000237176720221558	0.0117198153683144	ENSACLG00000022003
13831	10	10198651	10198800	150	*	-1.92444961493011	-0.352863504851947	14.0526620957413	0.000238402403733756	0.0117652909569358	ENSACLG00000008484
230061	LS419793.1	992701	992850	150	*	-2.17442098494844	-0.791657858148041	14.0515212102722	0.000238542583335597	0.0117671844811545	ENSACLG00000012322
229228	9	30863701	30863850	150	*	-1.79906638202339	0.0713476801632004	14.0467305125137	0.000238653270989524	0.0117676279458493	ENSACLG00000017405
103987	18	30028501	30028650	150	*	-1.17076738789847	3.41450276816885	14.0502513791826	0.000238814666031648	0.0117730690063006	ENSACLG00000022324
95372	18	4254301	4254450	150	*	-1.51034585539555	0.881121381476254	14.0439466340378	0.000239761663588048	0.0118071637476962	ENSACLG00000024647
46018	13	4295101	4295250	150	*	-2.01164876765239	-0.459198409093349	14.0365774354131	0.000239877926726255	0.0118103731173988	ENSACLG00000016376
43220	12	32126701	32126850	150	*	-1.57095891304197	0.721677317428651	14.0276140437388	0.000240898604024518	0.0118397727550417	ENSACLG00000025209
100329	18	21015451	21015600	150	*	-2.17442098494844	-0.761515375252789	14.0291228609656	0.000241003217136481	0.0118397727550417	ENSACLG00000001819
210182	7	55145851	55146000	150	*	-2.02387397463139	-0.438194757519517	14.0270126766563	0.00024110093302717	0.0118403249366252	ENSACLG00000018416
98485	18	16332301	16332450	150	*	-1.50433215895377	0.924201421024747	14.0271303320001	0.000241226633290322	0.0118439817540621	ENSACLG00000019739
71345	15	16533751	16533900	150	*	-1.56873465771363	0.760358091548114	14.0218049200381	0.00024159182745234	0.0118568755096025	ENSACLG00000027442
159374	3	19055251	19055400	150	*	-1.61456400091471	0.558958838858119	14.0170518533563	0.000242193061382583	0.0118838598350828	ENSACLG00000009209
155415	3	3866551	3866700	150	*	-1.33507929757208	1.66249449151118	14.0165361667235	0.000242341827459945	0.0118886358556846	ENSACLG00000010657
145654	23	3881401	3881550	150	*	-1.41399274885189	1.26757702665041	13.9927737421369	0.000245202885578107	0.0119806824401742	ENSACLG00000002134
71247	15	16204801	16204950	150	*	-2.18642537299664	-0.69364389202565	13.9806939248516	0.00024659465127348	0.0120304834868143	ENSACLG00000027325
210547	7	55846651	55846800	150	*	-1.22116853570162	2.55534105213578	13.9787907567712	0.000246800660078692	0.012030777516337	ENSACLG00000019392
210547.1	7	55846651	55846800	150	*	-1.22116853570162	2.55534105213578	13.9787907567712	0.000246800660078692	0.012030777516337	ENSACLG00000019799
84505	16	33745351	33745500	150	*	-2.18577449509688	-0.698974418685748	13.9660378811349	0.00024837604815683	0.0120897263718333	ENSACLG00000008596
35247	12	10558201	10558350	150	*	-1.30162513191526	1.85329830111279	13.9648011961902	0.000248614294842799	0.0120962288291458	ENSACLG00000011047
77832	16	9272701	9272850	150	*	-1.47753437114592	1.04222867426248	13.955356654206	0.000249652133528313	0.012133954558902	ENSACLG00000021242
94945	18	2187451	2187600	150	*	-1.20839236718609	2.50083056280128	13.9555984474529	0.000249719027047145	0.012134654373379	ENSACLG00000023150
155560	3	4094851	4095000	150	*	-2.08522059093154	-0.67101422948195	13.9345139365975	0.0002525303916818	0.0122352589143537	ENSACLG00000011218
124602	20	950251	950400	150	*	-1.8363591243901	-0.0255614182739532	13.9308901032813	0.000252702868449662	0.0122394129269446	ENSACLG00000008903
184288	5	35304001	35304150	150	*	-1.97950861386495	-0.457397226879945	13.9210054940479	0.000254064323761061	0.012288972787604	ENSACLG00000026085
223899	9	11029051	11029200	150	*	-1.38321189206	1.40306005655177	13.9131937101396	0.00025492412645247	0.0123150995240335	ENSACLG00000016279
17521	10	21215551	21215700	150	*	-1.36423909867599	1.51067542754029	13.9102348581697	0.000255564685430847	0.0123393462456146	ENSACLG00000011478
118869	2	22276351	22276500	150	*	-2.13297431598679	-0.770498480063438	13.9078767784484	0.000256055937558494	0.0123585598831684	ENSACLG00000024348
113133	19	23979901	23980050	150	*	-1.75296018904149	0.206712603413163	13.9009634551065	0.000256473547657089	0.0123641110175844	ENSACLG00000019261
223545	9	9282451	9282600	150	*	-1.67961850304394	0.344725127359392	13.8978724059903	0.000256858414275099	0.0123761517860084	ENSACLG00000013162
34974	12	9919651	9919800	150	*	-1.45757569141458	1.1764888095278	13.8817895819373	0.000259014799253454	0.0124347545100374	ENSACLG00000008830
43780	12	34742851	34743000	150	*	-2.1687279359647	-0.700414062560329	13.878317096566	0.000259393312355385	0.0124451721248331	ENSACLG00000003634
91578	17	29524351	29524500	150	*	-1.29583224162225	1.84372071263761	13.8794569063368	0.000259482170793789	0.0124453537808978	ENSACLG00000026689
198543	7	11148451	11148600	150	*	-1.33626495084085	1.72924861376007	13.8756631281042	0.000259683721281089	0.01244618902009	ENSACLG00000024036
73729	15	29517601	29517750	150	*	-2.04188215570107	-0.597560726508506	13.8782419831789	0.000259830690216681	0.0124480710236492	ENSACLG00000019463
88289	17	15966751	15966900	150	*	-1.72958964831417	0.0751315797001802	13.8784721281998	0.000259814678453036	0.0124480710236492	ENSACLG00000007016
10191	1	37951201	37951350	150	*	-1.43176199051281	1.22741819483199	13.874698750515	0.000259892011702724	0.0124484288522956	ENSACLG00000000143
143187	22	31183951	31184100	150	*	-1.73458427904533	0.257635391283082	13.8715779912004	0.000260264821686409	0.0124611217173544	ENSACLG00000015143
26139	11	20186851	20187000	150	*	-2.03627385271678	-0.529802057093888	13.8689295616107	0.000260690538724449	0.0124661190199371	ENSACLG00000018509
104011	18	30032101	30032250	150	*	-1.14071747000788	4.64673111160376	13.8727393231796	0.000260692770063662	0.0124661190199371	ENSACLG00000022324
118596	2	21791851	21792000	150	*	-1.6349987622071	0.444472005743094	13.8666715862643	0.000260842606359405	0.0124707042814534	ENSACLG00000023441
22270	11	9627451	9627600	150	*	-1.67281454185466	0.379712365545747	13.8619179304411	0.000261458051674185	0.0124923770791445	ENSACLG00000016529
48435	13	9869701	9869850	150	*	-1.61645969959221	0.447030069737314	13.8640300511511	0.00026203614285999	0.0125096552480854	ENSACLG00000025553
8576	1	30412051	30412200	150	*	-1.31108117843754	1.74823071312163	13.8581726563143	0.000262636737612178	0.012517645977929	ENSACLG00000017509
162215	3	44138401	44138550	150	*	-1.92510591439295	-0.384944260171364	13.844967227297	0.000264137094673412	0.0125729217758064	ENSACLG00000027999
77853	16	9449101	9449250	150	*	-1.31217906287895	1.72534822750607	13.8136818567924	0.000268060767431443	0.0127028271582447	ENSACLG00000021349
106643	19	6105601	6105750	150	*	-1.9554870658499	-0.416601354492034	13.812746212407	0.000268034582323961	0.0127028271582447	ENSACLG00000016608
218904	8	14487151	14487300	150	*	-1.84891976704814	-0.0610161023982032	13.8092591184791	0.000268376198645813	0.0127125625669198	ENSACLG00000012093
96662	18	9928351	9928500	150	*	-1.61545963615908	0.504377635256124	13.8092034396864	0.000268475491000676	0.0127146604279316	ENSACLG00000007505
143478	22	33009451	33009600	150	*	-1.31642704712309	1.72874462889154	13.8055109371299	0.000268877891966569	0.0127285020993668	ENSACLG00000016834
187746	6	9799051	9799200	150	*	-1.36377167895739	1.58492061461082	13.7897116870362	0.000270963673831506	0.0128062606656192	ENSACLG00000020079
191811	6	24126001	24126150	150	*	-1.45741387933199	1.06933945760585	13.7922759098571	0.000270914976006761	0.0128062606656192	ENSACLG00000022196
94632	18	517651	517800	150	*	-1.28139695319011	2.02404397789191	13.786325304643	0.000271442214330667	0.0128159992575121	ENSACLG00000017256
130842	20	24397051	24397200	150	*	-2.14918847146104	-0.767375327318202	13.7854913598533	0.000271679268725054	0.0128164972244788	ENSACLG00000022692
118355	2	21075151	21075300	150	*	-1.26156843892207	2.03704912187027	13.7674542601692	0.000274098608562019	0.0129069232344631	ENSACLG00000022636
12077	10	2806951	2807100	150	*	-1.23319628805697	2.24865385307661	13.7710251875265	0.000274362611860543	0.0129140933888128	ENSACLG00000000392
144462	23	1158451	1158600	150	*	-2.06805406533442	-0.454706368348556	13.7568127928191	0.000275479422234311	0.0129570701350342	ENSACLG00000021623
81429	16	19247401	19247550	150	*	-1.27358064417691	1.96451887237599	13.754231387823	0.000275764658942449	0.0129668850756344	ENSACLG00000009553
129862	20	21146401	21146550	150	*	-2.1147934161371	-0.694700749190206	13.7526921449628	0.000276124131534629	0.0129732321132686	ENSACLG00000016030
76669	16	3395101	3395250	150	*	-1.90921679338337	-0.291996775833916	13.7490532895709	0.000276506488842385	0.012981575836139	ENSACLG00000011465
160600	3	27372751	27372900	150	*	-1.52259008771566	0.877990744134952	13.7485336552084	0.000276682388842814	0.0129862634802289	ENSACLG00000022481
138978	22	16453351	16453500	150	*	-2.20110529953122	-0.807908567700905	13.7435197387943	0.000277361395049381	0.0130049300926622	ENSACLG00000017105
162920	4	964201	964350	150	*	-1.35605616626173	1.52456049765389	13.7394360202332	0.000277807124253383	0.0130205472887599	ENSACLG00000015794
132896	20	28457251	28457400	150	*	-2.03079113453157	-0.486749034967467	13.7358105968833	0.00027831220138469	0.013035331717252	ENSACLG00000004180
191133	6	22227301	22227450	150	*	-1.5005515880954	0.850994046797805	13.7409320627524	0.000278314409035104	0.013035331717252	ENSACLG00000018417
100694	18	21579751	21579900	150	*	-1.94143924203937	-0.447748304876299	13.741572622025	0.000278585542347932	0.0130438073319958	ENSACLG00000002545
125035	20	3002401	3002550	150	*	-2.18974243102178	-0.786678198698243	13.7205023041546	0.000280450916329507	0.0130993075200841	ENSACLG00000012144
31046	11	33776701	33776850	150	*	-1.34145171245646	1.73670355481747	13.7198609876184	0.000280590990597946	0.0131032024655839	ENSACLG00000010268
24643	11	16468801	16468950	150	*	-1.54958139782065	0.74172497063429	13.7176750292787	0.000280817907821058	0.0131058562358369	ENSACLG00000025856
156362	3	7860601	7860750	150	*	-1.67547987223694	0.342940184756267	13.7182603954936	0.000280765335646375	0.0131058562358369	ENSACLG00000018211
151287	23	24351601	24351750	150	*	-1.79956737767935	-0.161535417737573	13.7205520302437	0.000281141173049624	0.0131156470796781	ENSACLG00000012492
38554	12	19413451	19413600	150	*	-2.0203131773242	-0.513695327258776	13.7109293425492	0.000281868013410871	0.0131435215707384	ENSACLG00000003567
158621	3	16207051	16207200	150	*	-1.83794422565949	-0.0898445065907296	13.7031092762966	0.000282897704633404	0.013179848683155	ENSACLG00000004482
158497	3	15761401	15761550	150	*	-1.79949064770084	-0.152632839052952	13.7025283950967	0.000283441763989878	0.0131963406405584	ENSACLG00000003917
56675	14	5635651	5635800	150	*	-2.20143956317294	-0.862667867482952	13.698206284859	0.000283844250974998	0.0132097582780106	ENSACLG00000018908
17503	10	21154651	21154800	150	*	-1.32089375580071	1.68922348617041	13.6787547877844	0.000286275156567024	0.0132943258501535	ENSACLG00000011418
56023	14	4405201	4405350	150	*	-1.38952135702324	1.35438057307823	13.6776699375031	0.000286446420755662	0.013298731016075	ENSACLG00000016951
59569	14	16465351	16465500	150	*	-1.33386633006375	1.6258235635762	13.6783413349573	0.000286605790883965	0.0133011720810346	ENSACLG00000017303
199747	7	15247051	15247200	150	*	-1.46856327198005	1.01638070222448	13.6757179403142	0.000286706833057549	0.013302733651395	ENSACLG00000027613
194881	6	34883101	34883250	150	*	-1.81181074154611	-0.15151064582717	13.6736472479325	0.000287306745216074	0.0133226183772632	ENSACLG00000010465
110786	19	18473401	18473550	150	*	-1.55569453831186	0.692110306188654	13.6433913744321	0.00029134412633712	0.0134612283741427	ENSACLG00000008344
170312	4	24141901	24142050	150	*	-1.2129309851722	2.48403623517587	13.6380357318449	0.000292100535796764	0.0134733439742622	ENSACLG00000013850
200529	7	17711251	17711400	150	*	-1.79448167513982	0.0809814266650989	13.6370441016766	0.00029237730613497	0.0134739540134664	ENSACLG00000001717
55093	14	440551	440700	150	*	-1.36423610507576	1.44387872806481	13.6324296013288	0.000292922337330956	0.0134883150702688	ENSACLG00000009827
88629	17	17578051	17578200	150	*	-1.46791838814472	1.13428153558574	13.6341338986485	0.000293150374198703	0.0134907533742831	ENSACLG00000009217
104007	18	30031501	30031650	150	*	-1.16528036735633	3.39239977484	13.634179345166	0.000293355897322743	0.0134952929947769	ENSACLG00000022324
43861	12	35241601	35241750	150	*	-1.39731298818808	1.24952107885019	13.624103322155	0.000294659441306212	0.0135359473635654	ENSACLG00000004248
103295	18	27423151	27423300	150	*	-1.411107408706	1.22802621289802	13.6133065509717	0.000295844732437984	0.0135742113261015	ENSACLG00000018641
169392	4	21066151	21066300	150	*	-1.83090581085321	-0.273614298246676	13.6123338940253	0.000296788232637244	0.0135996751490234	ENSACLG00000009134
90493	17	25498651	25498800	150	*	-1.41188355756483	1.22160896263405	13.6046803726159	0.000297009252246062	0.013602038563092	ENSACLG00000021829
77256	16	7236151	7236300	150	*	-1.50908348437345	0.824451400139954	13.6036355804139	0.000297663294209651	0.0136063380982627	ENSACLG00000017543
143311	22	32223601	32223750	150	*	-1.12592847235883	4.72069822603543	13.6074261160091	0.000297263850830987	0.0136063380982627	ENSACLG00000016230
184584	5	36360001	36360150	150	*	-1.27305964728871	1.8919125560109	13.6021488224933	0.000297453020498844	0.0136063380982627	ENSACLG00000026740
124747	20	1177651	1177800	150	*	-1.25066423940974	2.27130981921839	13.5998917214799	0.000297773636001198	0.0136086908166795	ENSACLG00000009442
160435	3	26232451	26232600	150	*	-1.55782996878741	0.660419508503696	13.6005327627096	0.000298097941824497	0.0136208191413851	ENSACLG00000020445
34023	12	5450101	5450250	150	*	-1.30720499906922	1.72401274312947	13.5930061666462	0.000298751806031784	0.013647998019505	ENSACLG00000003273
90282	17	24907051	24907200	150	*	-1.48521035098095	0.947584490524696	13.58647232055	0.000299708333663955	0.0136751465132799	ENSACLG00000019838
54061	13	29876551	29876700	150	*	-1.35634592083336	1.52486674716871	13.5858733892721	0.000299898740818141	0.0136760688755257	ENSACLG00000003101
29946	11	29242651	29242800	150	*	-2.12254326914517	-0.828207002131192	13.5885511027724	0.000300140520905042	0.0136814906987344	ENSACLG00000004069
133671	20	29898901	29899050	150	*	-1.96830607639315	-0.594664677000482	13.5883067464285	0.000300345914337186	0.0136829643016073	ENSACLG00000007550
54540	13	30916201	30916350	150	*	-1.36087755534183	1.43185419011688	13.5789553442038	0.00030082120785262	0.0136992176447589	ENSACLG00000005404
141552	22	23585101	23585250	150	*	-1.27896414451904	1.88607770249987	13.5811186555657	0.000301230558062833	0.0137097565151975	ENSACLG00000004752
93744	17	37722001	37722150	150	*	-1.63793980634045	0.461446875123615	13.5733460188018	0.000301667238244926	0.013723492676956	ENSACLG00000011244
224219	9	12635101	12635250	150	*	-1.78592832486445	-0.155350191499451	13.572983530724	0.00030245464856092	0.0137438198647622	ENSACLG00000020280
162467	3	50454601	50454750	150	*	-1.641486231307	0.336354301867521	13.559661172364	0.000303820911412231	0.0137896395523716	ENSACLG00000008758
95444	18	4966801	4966950	150	*	-1.23473072358531	2.42408202524342	13.5568688689678	0.000304358833758962	0.0138043249916388	ENSACLG00000026330
135071	22	4293001	4293150	150	*	-1.24248841396225	2.0803314828155	13.5460253900387	0.000305760862770826	0.0138504937323885	ENSACLG00000016636
134555	22	1039501	1039650	150	*	-1.48775395660084	0.866333917553757	13.5463385480574	0.000306237324431281	0.0138595742456192	ENSACLG00000011011
128989	20	17788501	17788650	150	*	-2.13411388947121	-0.699649612164982	13.5327464288861	0.000307811297477651	0.0139052264808167	ENSACLG00000011601
142216	22	26189701	26189850	150	*	-1.46179956571483	0.953085563918857	13.5284019012735	0.000309205407858322	0.0139328077328877	ENSACLG00000009885
68268	15	7676101	7676250	150	*	-1.57346887580842	0.56992740355388	13.5222284979142	0.000309512621256603	0.0139436239577065	ENSACLG00000012725
206347	7	43276951	43277100	150	*	-1.939528517671	-0.355537235068922	13.5211051004561	0.000309566089648422	0.0139436239577065	ENSACLG00000019228
155878	3	5972551	5972700	150	*	-1.28160493745312	1.8850775818504	13.5213174042632	0.000309829216418226	0.0139500393472544	ENSACLG00000013015
95990	18	7884001	7884150	150	*	-1.41492310186018	1.1919285665262	13.514392421366	0.000310570525513614	0.0139737794007997	ENSACLG00000003161
165501	4	8667001	8667150	150	*	-2.08693162451905	-0.578429572051857	13.5147004822431	0.000310598285853437	0.0139737794007997	ENSACLG00000003867
173969	5	4775851	4776000	150	*	-1.77260260092455	0.0551800494606482	13.5132571962716	0.000310777456827283	0.0139791195495779	ENSACLG00000019106
11140	10	1080601	1080750	150	*	-1.60136788430356	0.460725766993636	13.5130019735252	0.000311112201635657	0.0139860121170158	ENSACLG00000025207
117612	2	14288851	14289000	150	*	-1.33687777302066	1.55979957873304	13.5109301930414	0.000311102536761983	0.0139860121170158	ENSACLG00000018214
164368	4	5541001	5541150	150	*	-1.18350694948634	2.66461108017322	13.5161399678965	0.000311074691862078	0.0139860121170158	ENSACLG00000024351
54717	13	32096551	32096700	150	*	-1.29065329405845	1.79858159668614	13.5106719218092	0.000311183346953202	0.0139864903976295	ENSACLG00000006659
145584	23	3729601	3729750	150	*	-1.28503534049774	1.85373826581044	13.5105506228786	0.00031146010946162	0.0139934880433293	ENSACLG00000001856
28785	11	25026001	25026150	150	*	-1.79586414267767	-0.0903199099620359	13.5069428265859	0.000311873560455021	0.0139984599005168	ENSACLG00000027724
58025	14	10903651	10903800	150	*	-2.0925216480551	-0.634476857415857	13.5067919232717	0.000311758546831922	0.0139984599005168	ENSACLG00000003651
75922	15	38411551	38411700	150	*	-1.23496726334376	2.10841325955346	13.5061322012862	0.000311843746623956	0.0139984599005168	ENSACLG00000002682
56800	14	6136951	6137100	150	*	-1.43251347490429	1.09262268846388	13.4988920740439	0.000313295423791262	0.0140403218908314	ENSACLG00000021009
